,total_paper,degree,effective_size,broker_score,n_communities,composite_score,rank
Lilik Anifah,180,27,18.62962962962963,0.8931230591605573,5,0.87558530864737,1
Wiyli Yustanti,95,27,20.481481481481477,0.910185936167245,6,0.8518964109394727,2
Yuni Yamasari,123,25,17.8,0.8981387925409552,6,0.8290319791614951,3
Bambang Suprianto,176,20,12.599999999999998,0.866190731388551,6,0.7739893317446938,4
I Gusti Putu Asto Buditjahjanto,119,21,14.61904761904762,0.8862618397445847,5,0.7259175128714516,5
Yeni Anistyasari,173,16,10.75,0.8756225063469634,5,0.6911230364379345,6
Subuh Isnur Haryudo,165,15,8.733333333333334,0.8486211590196192,6,0.6779927801337722,7
Puput Wanarti Rusimamto,186,14,7.428571428571431,0.8555547794760483,6,0.6754627891832332,8
Naim Rochmawati,70,18,11.555555555555555,0.8815339070114858,5,0.6209976270232135,9
Tri Rijanto,252,12,6.666666666666668,0.8252553113375853,3,0.6180083843605976,10
Pradini Puspitaningayu,65,17,12.176470588235292,0.885906250226317,5,0.6172322196255863,11
Asmunin,58,17,10.764705882352938,0.854789616523294,5,0.5889501360494496,12
Aditya Prapanca,89,14,8.714285714285714,0.8551861597195551,5,0.5710866983761833,13
Nurhayati,105,14,9.000000000000002,0.868046950309236,4,0.5612788652676559,14
Rifqi Abdillah,22,18,12.333333333333332,0.8647150009372855,4,0.5533273951611196,15
Unit Three Kartini,92,15,7.933333333333334,0.8374707189242325,4,0.5389846721913502,16
Widi Aribowo,144,13,6.846153846153847,0.8247676378819754,3,0.5274250973453818,17
Parama Diptya Widayaka,35,16,10.125,0.8706115642973256,4,0.5250387755406014,18
Aries Dwi Indriyanti,116,13,8.384615384615385,0.8386341842769103,3,0.5221898633650578,19
Lusia Rakhmawati,97,13,8.076923076923077,0.8651754723634515,3,0.5049654183027884,20
Anita Qoiriah,112,13,6.0769230769230775,0.832777213989125,3,0.489756478558391,21
Nanang Hoesen. H. A,44,14,8.000000000000002,0.8203805706315315,4,0.485437705358084,22
I Made Suartana,75,13,7.461538461538462,0.8494248646894835,3,0.4747618287152897,23
Andi Iwan Nurhidayat,3,15,9.0,0.8394727165216924,4,0.4697738194805902,24
Moch Deny Pratama,9,13,8.384615384615381,0.8311264203546922,4,0.4520312494723944,25
Elly Matul Imah,84,10,7.2,0.7914841042409915,3,0.449154808326359,26
Arif Widodo,40,12,7.333333333333333,0.8358219169409099,3,0.4314332787574451,27
Ricky Eka Putra,106,10,3.4000000000000004,0.7892969715702945,3,0.423353621184991,28
Achmad Kautsar,94,12,3.666666666666667,0.733825854302967,3,0.4215414107185841,29
Dodik Arwin Dermawan,140,9,4.111111111111111,0.7388240130581365,2,0.418320169389913,30
Agus Prihanto,7,13,5.76923076923077,0.820360183321291,4,0.4169847371637525,31
Ekohariadi,53,11,5.363636363636362,0.8133796549290055,3,0.4089698469123164,32
Farid Baskoro,73,11,5.909090909090908,0.8251010930870811,2,0.4058223126933468,33
Hafid Kholidi Hadi,53,13,4.6923076923076925,0.7504006472939623,3,0.4058003841801969,34
Anita Safitri,26,14,5.857142857142859,0.7574960905597042,3,0.40324220129947974,35
Mustaji,255,3,2.3333333333333335,0.5552777777777779,1,0.4013379408058573,36
Rahadian Bisma,46,11,7.363636363636364,0.8321242931577042,2,0.39945028930822857,37
Bachtiar Syaiful Bachri,191,5,4.2,0.6605555555555555,1,0.3953617978572323,38
Miftahur Rohman,17,12,5.833333333333334,0.8375473095128296,3,0.39231753088165044,39
Hujjatullah Fazlurrahman,66,11,3.7272727272727257,0.7420433458735566,3,0.39031871440144694,40
Anggraeni Widya Purwita,12,12,8.333333333333334,0.8228197722918511,2,0.385541923363669,41
Muhammad Fachmi,46,9,5.444444444444444,0.7884544414920213,3,0.38504559899937585,42
Atik Wintarti,68,8,6.0,0.8396834171394714,2,0.3826383197482319,43
Ika Diyah Candra Arifah,55,11,2.9999999999999987,0.7275460187841815,3,0.36914018827228023,44
Fresha Kharisma,23,12,4.0,0.7415872117981019,3,0.36103186930074593,45
Rindu Puspita Wibawa,40,10,5.4,0.8179601597891704,2,0.36074324224017495,46
Farhanna Mari,32,9,4.777777777777778,0.7660081937797536,3,0.36060100445216237,47
Sayyidul Aulia Alamsyah,13,10,4.199999999999999,0.818855824198779,3,0.35145370000108433,48
Renny Sari Dewi,82,9,3.2222222222222214,0.7201095684885557,2,0.35103977309629925,49
Yatim Riyanto,219,2,2.0,0.5,1,0.3482132231167524,50
Reza Rahmadian,42,10,4.4,0.7884104450061613,2,0.3459985586371706,51
Endryansyah,61,8,3.5,0.7938081687566162,2,0.33896635419631405,52
Nur Kholis,110,4,3.0,0.7191397747067843,2,0.33764499719972557,53
Rifqi Firmansyah,48,8,4.5,0.7837097887014884,2,0.33744341468417,54
Monica Cinthya,10,9,5.444444444444444,0.7857452476960484,2,0.3212684513364399,55
Bambang Sujatmiko,132,4,2.5,0.6811464497041421,1,0.31610948663909877,56
Paramitha Nerisafitra,56,6,3.666666666666667,0.7554236905544598,2,0.3158630610320784,57
Mahendra Widyartono,43,9,2.7777777777777777,0.750483862939093,2,0.31424140627599223,58
Muhammad Sonhaji Akbar,10,9,5.0,0.7745260518549633,2,0.31418623832626785,59
Fajar Arianto,140,4,3.0,0.5474305555555556,1,0.3090211270628366,60
Rusijono,128,3,3.0,0.6666666666666667,1,0.30891786366981977,61
Riska Dhenabayu,8,9,2.999999999999999,0.7090273592441692,3,0.3081987891251208,62
Ibnu Febry Kurniawan,22,6,5.0,0.780210434962989,2,0.3042761206705779,63
Salamun Rohman Nudin,76,7,1.8571428571428579,0.6493238481571242,2,0.3035640796496394,64
Dhiyan Septa Wihara,54,8,2.0,0.7025625092327791,2,0.3003910370228907,65
Mohammad Wildan Habibi,5,9,3.8888888888888884,0.7681110246385174,2,0.29517286583383745,66
Ratih Amelia,17,10,2.600000000000001,0.7111914144076252,2,0.28929636826815913,67
Muhammad Fajar Wahyudi Rahman,36,9,1.6666666666666654,0.7036869183086546,2,0.2871786046820127,68
Riza Akhsani Setyo Prayoga,40,6,3.0,0.6789651045603426,2,0.28127693320133706,69
Nadia Nur Thahirrah,13,9,2.333333333333332,0.7068160580387911,2,0.2744093026667472,70
I Gde Agung Sri Sidhimantra,12,6,3.666666666666667,0.7341490457233487,2,0.2718691743078186,71
Ersha Aisyah Elfaiz,4,7,3.571428571428571,0.7311942554799697,2,0.270158645791631,72
Achmad Fitro,42,6,2.0,0.6488801360509513,2,0.26645009464726843,73
I Kadek Dwi Nuryana,0,7,3.571428571428572,0.7293568861087928,2,0.2661740421703823,74
Ramadhan Cakra Wibawa,51,6,1.0000000000000004,0.6646578012778043,2,0.26514214578702877,75
Ardhini Warih Utami,59,5,3.4000000000000004,0.6641821673525377,1,0.26408461325592686,76
Joko,43,5,3.4000000000000004,0.7554606426692965,1,0.2632843925593954,77
Hasanuddin Al-Habib,7,7,4.142857142857142,0.7651019162006776,1,0.2549936797579151,78
Tri Wrahatnolo,14,5,2.2,0.732057122643381,2,0.24841392554801248,79
Dwi Fatrianto Suyatno,65,5,2.1999999999999997,0.5796691460055096,1,0.2421942276882964,80
Dimas Novian Aditia Syahputra,9,7,1.8571428571428579,0.6493238481571242,2,0.24154570181588847,81
Ghea Sekar Palupi,34,5,2.5999999999999996,0.7115619135993649,1,0.23856727884469958,82
Andi Mariono,100,2,2.0,0.5,1,0.23806117890456796,83
Harun Al Rosyid,15,6,1.0000000000000004,0.6646578012778043,2,0.2318188382942671,84
Aditya Chandra Hermawan,3,6,1.0000000000000004,0.6766089916072111,2,0.2225454318037833,85
Riskyana Dewi Intan P,17,6,3.0,0.6056962947215925,1,0.21870315739462526,86
Berlian Maulidya Izzati,30,5,2.5999999999999996,0.603417006802721,1,0.21826575839602275,87
Fadhilah Qalbi Annisa,9,6,3.333333333333334,0.6245297933988411,1,0.21820884338707913,88
Ari Kurniawan,10,5,2.6,0.7160691308539945,1,0.21704354366437875,89
Bonda Sisephaputra,36,5,2.1999999999999997,0.5796691460055096,1,0.21535045220801616,90
Ervin Yohannes,22,4,1.0,0.6100200851346456,2,0.21531856354502976,91
Muhammad Febrilian Dwi Syahputra,10,4,1.0,0.547296233308138,2,0.1945834443533462,92
Siti Masitoh,105,2,1.0,0.249375,1,0.19216106432121452,93
Faris Abdi El Hakim,8,6,1.0000000000000004,0.6251189319640029,1,0.18923255789118626,94
Rizky Basatha,76,2,1.0,0.3510802469135801,1,0.18092780992901264,95
Cendra Devayana Putra,26,3,1.0,0.5241299080217364,1,0.16850325144304396,96
Ulfa Siti Nuraini,18,2,1.0,0.3794454056132256,2,0.16163197838593893,97
Harmon Prayogi,15,4,1.0,0.42737847222222225,1,0.15076774872017684,98
Ike Fitriyaningsih,14,4,1.0,0.42737847222222225,1,0.14984210128982234,99
